CAN00090;2018-09-26;10:00;0.3;Cu-Tot;VMV_3528;;0.46;µg/l;Fair
CAN00090;2018-09-26;10:00;0.3;K-Dis;VMV_562;;0.28;mg/l;Fair
CAN00090;2018-09-26;10:00;0.3;NO3N;VMV_562;;0.05;mg/l;Fair
CAN00090;2018-09-26;10:00;0.3;EC;VMV_32;;25.3;µS/cm;Fair
CAN00090;2018-09-26;10:00;0.3;SO4-Dis;VMV_562;;2.0;mg/l;Fair
CAN00090;2018-09-26;10:00;0.3;Sn-Tot;VMV_3528;<;0.005;µg/l;Fair
CAN00090;2018-09-26;10:00;0.3;Al-Tot;VMV_3528;;41.0;µg/l;Fair
CAN00090;2018-09-26;10:00;0.3;Bi-Tot;VMV_3528;<;0.001;µg/l;Fair
CAN00090;2018-11-16;11:00;0.3;Mo-Tot;VMV_3528;;0.222;µg/l;Fair
CAN00090;2018-11-16;11:00;0.3;NO2N;VMV_562;<;0.02;mg/l;Fair
CAN00090;2018-11-16;11:00;0.3;K-Dis;VMV_562;;0.29;mg/l;Fair
CAN00090;2018-11-16;11:00;0.3;Cd-Tot;VMV_3528;;0.004;µg/l;Fair
CAN00090;2018-11-16;11:00;0.3;Se-Tot;VMV_3528;;0.03;µg/l;Fair
CAN00090;2018-11-16;11:00;0.3;Na-Dis;VMV_562;;0.7;mg/l;Fair
CAN00090;2018-11-16;11:00;0.3;Sr-Tot;VMV_3528;;23.2;µg/l;Fair
CAN00090;2018-11-16;11:00;0.3;H-T;VMV_423;;10.1;mg/l;Fair
CAN00090;2018-11-16;11:00;0.3;W-Tot;VMV_3528;<;0.001;µg/l;Fair
CAN00090;2019-07-26;09:00;0.3;Pb-Tot;VMV_3528;;0.055;µg/l;Fair
CAN00090;2019-07-26;09:00;0.3;W-Tot;VMV_3528;;0.002;µg/l;Fair
CAN00090;2019-07-26;09:00;0.3;Ti-Tot;VMV_3528;;2.7;µg/l;Fair
CAN00090;2019-07-26;09:00;0.3;Ga-Tot;VMV_3528;;0.035;µg/l;Fair
CAN00090;2019-07-26;09:00;0.3;EC;VMV_32;;25.6;µS/cm;Fair
CAN00090;2019-07-26;09:00;0.3;COL-App;VMV_2881;;18.0;Hu;Fair
CAN00090;2019-07-26;09:00;0.3;Alk-Tot;VMV_373;;8.77;mg/l;Fair
CAN00090;2019-07-26;09:00;0.3;Mn-Tot;VMV_3528;;5.53;µg/l;Fair
CAN00090;2019-08-13;11:10;0.3;Cr-Tot;VMV_3528;;0.07;µg/l;Fair
CAN00090;2019-08-13;11:10;0.3;Co-Tot;VMV_3528;;0.009;µg/l;Fair
CAN00090;2019-08-13;11:10;0.3;TN;VMV_4006;;0.16;mg/l;Fair
CAN00090;2019-08-13;11:10;0.3;Cu-Tot;VMV_3528;;0.56;µg/l;Fair
CAN00090;2019-08-13;11:10;0.3;NO3N;VMV_562;;0.04;mg/l;Fair
CAN00090;2019-08-13;11:10;0.3;Na-Dis;VMV_562;;0.6;mg/l;Fair
CAN00090;2019-08-13;11:10;0.3;TOC;VMV_99;;4.02;mg/l;Fair
CAN00090;2019-08-13;11:10;0.3;Ti-Tot;VMV_3528;;0.18;µg/l;Fair
CAN00090;2019-08-13;11:10;0.3;U-Tot;VMV_3528;;0.0547;µg/l;Fair
CAN00090;2015-10-20;10:25;0.3;Li-Tot;VMV_3528;;0.69;µg/l;Fair
CAN00090;2015-10-20;10:25;0.3;Sn-Tot;VMV_3528;;0.007;µg/l;Fair
CAN00090;2015-10-20;10:25;0.3;SO4-Dis;VMV_617;;2.4;mg/l;Fair
CAN00090;2015-10-20;10:25;0.3;Sr-Tot;VMV_3528;;25.1;µg/l;Fair
CAN00090;2015-10-20;10:25;0.3;Ag-Tot;VMV_3528;;0.002;µg/l;Fair
