TURB,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A
8.5,0.0020999999251216,0.0028999999631196,0.0281000006943941,0.0357000008225441,0.0261000003665685,0.02449999935925,0.0099999997764825,0.0060999998822808,0.0019000000320374,0.0024999999441206
8.1,0.0020999999251216,0.0028999999631196,0.0281000006943941,0.0357000008225441,0.0261000003665685,0.02449999935925,0.0099999997764825,0.0060999998822808,0.0019000000320374,0.0024999999441206
8.5,0.0020999999251216,0.0028999999631196,0.0281000006943941,0.0357000008225441,0.0261000003665685,0.02449999935925,0.0099999997764825,0.0060999998822808,0.0019000000320374,0.0024999999441206
8.7,0.0020999999251216,0.0028999999631196,0.0281000006943941,0.0357000008225441,0.0261000003665685,0.02449999935925,0.0099999997764825,0.0060999998822808,0.0019000000320374,0.0024999999441206
8.9,0.0020999999251216,0.0028999999631196,0.0281000006943941,0.0357000008225441,0.0261000003665685,0.02449999935925,0.0099999997764825,0.0060999998822808,0.0019000000320374,0.0024999999441206
9.3,0.0020999999251216,0.0028999999631196,0.0281000006943941,0.0357000008225441,0.0261000003665685,0.02449999935925,0.0099999997764825,0.0060999998822808,0.0019000000320374,0.0024999999441206
10.3,0.0063999998383224,0.0046000001020729,0.0230000000447034,0.0335999988019466,0.0379000008106231,0.0289999991655349,0.0153999999165534,0.0137999998405575,0.0144999995827674,0.0065000001341104
10.0,0.0063999998383224,0.0046000001020729,0.0230000000447034,0.0335999988019466,0.0379000008106231,0.0289999991655349,0.0153999999165534,0.0137999998405575,0.0144999995827674,0.0065000001341104
9.9,0.0063999998383224,0.0046000001020729,0.0230000000447034,0.0335999988019466,0.0379000008106231,0.0289999991655349,0.0153999999165534,0.0137999998405575,0.0144999995827674,0.0065000001341104
0.2,0.0063999998383224,0.0046000001020729,0.0230000000447034,0.0335999988019466,0.0379000008106231,0.0289999991655349,0.0153999999165534,0.0137999998405575,0.0144999995827674,0.0065000001341104
22.8,0.0063999998383224,0.0046000001020729,0.0230000000447034,0.0335999988019466,0.0379000008106231,0.0289999991655349,0.0153999999165534,0.0137999998405575,0.0144999995827674,0.0065000001341104
14.6,0.0063999998383224,0.0046000001020729,0.0230000000447034,0.0335999988019466,0.0379000008106231,0.0289999991655349,0.0153999999165534,0.0137999998405575,0.0144999995827674,0.0065000001341104
15.9,0.0063999998383224,0.0046000001020729,0.0230000000447034,0.0335999988019466,0.0379000008106231,0.0289999991655349,0.0153999999165534,0.0137999998405575,0.0144999995827674,0.0065000001341104
18.2,0.0063999998383224,0.0046000001020729,0.0230000000447034,0.0335999988019466,0.0379000008106231,0.0289999991655349,0.0153999999165534,0.0137999998405575,0.0144999995827674,0.0065000001341104
22.6,0.0063999998383224,0.0046000001020729,0.0230000000447034,0.0335999988019466,0.0379000008106231,0.0289999991655349,0.0153999999165534,0.0137999998405575,0.0144999995827674,0.0065000001341104
15.0,0.0063999998383224,0.0046000001020729,0.0230000000447034,0.0335999988019466,0.0379000008106231,0.0289999991655349,0.0153999999165534,0.0137999998405575,0.0144999995827674,0.0065000001341104
17.0,0.00089999998454,0.001700000022538,0.0142999999225139,0.0288999993354082,0.0368000008165836,0.0309999994933605,0.0111999996006488,0.0093999998643994,0.0115000000223517,0.0043000001460313
16.3,0.00089999998454,0.001700000022538,0.0142999999225139,0.0288999993354082,0.0368000008165836,0.0309999994933605,0.0111999996006488,0.0093999998643994,0.0115000000223517,0.0043000001460313
27.6,0.00089999998454,0.001700000022538,0.0142999999225139,0.0288999993354082,0.0368000008165836,0.0309999994933605,0.0111999996006488,0.0093999998643994,0.0115000000223517,0.0043000001460313
