TURB,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A
31.2,0.0031999999191612,0.0038999998942017,0.0303000006824731,0.0405000001192092,0.0471000000834465,0.0465999990701675,0.0194000005722045,0.0189999993890523,0.0143999997526407,0.0137999998405575
29.5,0.0031999999191612,0.0038999998942017,0.0303000006824731,0.0405000001192092,0.0471000000834465,0.0465999990701675,0.0194000005722045,0.0189999993890523,0.0143999997526407,0.0137999998405575
31.5,0.0024000001139938,0.0040000001899898,0.0302000008523464,0.0423999987542629,0.0507000014185905,0.0452000014483928,0.0210999995470047,0.0184000004082918,0.0166999995708465,0.0093999998643994
26.2,0.0043999999761581,0.0038000000640749,0.0293000005185604,0.0441000014543533,0.0483000017702579,0.0500999987125396,0.0208000000566244,0.0184000004082918,0.0165999997407197,0.0082999998703598
24.1,0.0023000000510364,0.0015999999595806,0.0289999991655349,0.0375999994575977,0.0412999987602233,0.0408000014722347,0.0153999999165534,0.0152000002562999,0.0098999999463558,0.0082000000402331
24.1,0.0023000000510364,0.0015999999595806,0.0289999991655349,0.0375999994575977,0.0412999987602233,0.0408000014722347,0.0153999999165534,0.0152000002562999,0.0098999999463558,0.0082000000402331
26.5,0.0055999998003244,0.0055999998003244,0.0318999998271465,0.0436000004410743,0.0502000004053115,0.0483000017702579,0.0232999995350837,0.024100000038743,0.0149999996647238,0.0099999997764825
26.6,0.0015999999595806,0.0023000000510364,0.0255999993532896,0.0324999988079071,0.0395000018179416,0.0379000008106231,0.0137000000104308,0.0132999997586011,0.0092000002041459,0.0041999998502433
34.6,0.0041999998502433,0.0035000001080334,0.0318999998271465,0.0392000004649162,0.0485000014305114,0.0513000003993511,0.0275999996811151,0.0270000007003545,0.0212999992072582,0.0149999996647238
37.9,0.0041999998502433,0.0035000001080334,0.0318999998271465,0.0392000004649162,0.0485000014305114,0.0513000003993511,0.0275999996811151,0.0270000007003545,0.0212999992072582,0.0149999996647238
26.2,0.0013999999500811,9.999999747378752e-05,0.0277999993413686,0.0357999987900257,0.0450000017881393,0.0421999990940094,0.0184000004082918,0.0163000002503395,0.012699999846518,0.0076000001281499
24.4,0.0032999999821186,0.0020000000949949,0.0384999997913837,0.0450999997556209,0.0494999997317791,0.0447999984025955,0.0212999992072582,0.0185000002384185,0.0141000002622604,0.0096000004559755
18.9,0.0051000001840293,0.0041999998502433,0.0307000000029802,0.0425999984145164,0.0461000017821788,0.0428000018000602,0.0209999997168779,0.0197000000625848,0.0153000000864267,0.0127999996766448
18.1,0.012699999846518,0.0104000000283122,0.0357999987900257,0.0281000006943941,0.0265999995172023,0.0245999991893768,0.0166999995708465,0.0186000000685453,0.0157999992370605,0.0120999999344348
22.7,0.0097000002861022,0.0074000000022351,0.0390000008046627,0.0489000007510185,0.05180000141263,0.0483999997377395,0.0252999998629093,0.0238000005483627,0.0249000005424022,0.0176999997347593
19.1,0.0097000002861022,0.0074000000022351,0.0390000008046627,0.0489000007510185,0.05180000141263,0.0483999997377395,0.0252999998629093,0.0238000005483627,0.0249000005424022,0.0176999997347593
18.2,0.0096000004559755,0.006800000090152,0.0414000004529953,0.0522999987006187,0.0544000007212162,0.0478000007569789,0.0262000001966953,0.0263999998569488,0.0236000008881092,0.0157999992370605
17.1,0.0054999999701976,0.0054000001400709,0.0263999998569488,0.025399999693036,0.025399999693036,0.0243999995291233,0.0091000003740191,0.010700000450015,0.0082000000402331,0.0054000001400709
17.7,0.0054999999701976,0.0054000001400709,0.0263999998569488,0.025399999693036,0.025399999693036,0.0243999995291233,0.0091000003740191,0.010700000450015,0.0082000000402331,0.0054000001400709
22.8,0.0115999998524785,0.0093000000342726,0.0397000014781951,0.050900001078844,0.0527999997138977,0.0485000014305114,0.0252999998629093,0.0248000007122755,0.0258000008761882,0.0181000009179115
18.3,0.0278999991714954,0.0220999997109174,0.0610000006854534,0.070200003683567,0.0706999972462654,0.0706999972462654,0.046399999409914,0.045499999076128,0.0441999994218349,0.0377999991178512
17.1,0.0278999991714954,0.0220999997109174,0.0610000006854534,0.070200003683567,0.0706999972462654,0.0706999972462654,0.046399999409914,0.045499999076128,0.0441999994218349,0.0377999991178512
17.5,0.0093999998643994,0.0057000000961124,0.0463000014424324,0.0505999997258186,0.0498999990522861,0.0458000004291534,0.0230999998748302,0.0221999995410442,0.0227000005543231,0.0131000000983476
16.6,0.0097000002861022,0.0066999997943639,0.0480000004172325,0.0542000010609626,0.0538000017404556,0.048700001090765,0.0252000000327825,0.0255999993532896,0.0206000003963708,0.0161000005900859
16.4,0.0097000002861022,0.0066999997943639,0.0480000004172325,0.0542000010609626,0.0538000017404556,0.048700001090765,0.0252000000327825,0.0255999993532896,0.0206000003963708,0.0161000005900859
16.7,0.0028999999631196,0.0019000000320374,0.0410999990999698,0.0460000000894069,0.0472000017762184,0.0394000001251697,0.0159000009298324,0.0146000003442168,0.0148000000044703,0.0071000000461936
17.6,0.0028999999631196,0.0019000000320374,0.0410999990999698,0.0460000000894069,0.0472000017762184,0.0394000001251697,0.0159000009298324,0.0146000003442168,0.0148000000044703,0.0071000000461936
19.2,0.017799999564886,0.0148999998345971,0.0505999997258186,0.0619000010192394,0.0636999979615211,0.0579000003635883,0.0350000001490116,0.0322999991476535,0.035300001502037,0.0262000001966953
16.0,0.017799999564886,0.0148999998345971,0.0505999997258186,0.0619000010192394,0.0636999979615211,0.0579000003635883,0.0350000001490116,0.0322999991476535,0.035300001502037,0.0262000001966953
16.8,0.0151000004261732,0.013600000180304,0.0557999983429908,0.0640000030398368,0.0604000017046928,0.0533000007271766,0.0280000008642673,0.0254999995231628,0.0284000001847744,0.0179999992251396
15.6,0.0151000004261732,0.013600000180304,0.0557999983429908,0.0640000030398368,0.0604000017046928,0.0533000007271766,0.0280000008642673,0.0254999995231628,0.0284000001847744,0.0179999992251396
15.1,0.0086000002920627,0.0076000001281499,0.0533000007271766,0.0659999996423721,0.0584999993443489,0.0483000017702579,0.0204000007361173,0.0204000007361173,0.019200000911951,0.0126000000163912
14.7,0.0663999989628791,0.0568999983370304,0.1001999974250793,0.1092000007629394,0.1018999963998794,0.1089999973773956,0.0810000002384185,0.0795999988913536,0.0857999995350837,0.0722000002861023
15.1,0.0066999997943639,0.0062000001780688,0.0421999990940094,0.0522000007331371,0.0421999990940094,0.0401999987661838,0.0138999996706843,0.0153999999165534,0.0142999999225139,0.0076999999582767
16.0,0.0066999997943639,0.0062000001780688,0.0421999990940094,0.0522000007331371,0.0421999990940094,0.0401999987661838,0.0138999996706843,0.0153999999165534,0.0142999999225139,0.0076999999582767
9.9,0.0076999999582767,0.0051000001840293,0.0399999991059303,0.0436000004410743,0.0447999984025955,0.0373999997973442,0.0173000004142522,0.0164000000804662,0.0151000004261732,0.0116999996826052
8.6,0.0076999999582767,0.0051000001840293,0.0399999991059303,0.0436000004410743,0.0447999984025955,0.0373999997973442,0.0173000004142522,0.0164000000804662,0.0151000004261732,0.0116999996826052
18.6,0.0264999996870756,0.0238000005483627,0.0502999983727932,0.0621999986469745,0.0590999983251094,0.0538999997079372,0.0346000008285045,0.0344999991357326,0.034400001168251,0.0313999988138675
9.0,0.0264999996870756,0.0238000005483627,0.0502999983727932,0.0621999986469745,0.0590999983251094,0.0538999997079372,0.0346000008285045,0.0344999991357326,0.034400001168251,0.0313999988138675
8.8,0.0044999998062849,0.0031999999191612,0.0307999998331069,0.0370000004768371,0.0350000001490116,0.0288999993354082,0.0089999996125698,0.0114000001922249,0.0105999996885657,0.0035000001080334
11.0,0.0044999998062849,0.0031999999191612,0.0307999998331069,0.0370000004768371,0.0350000001490116,0.0288999993354082,0.0089999996125698,0.0114000001922249,0.0105999996885657,0.0035000001080334
1.1,0.0080000003799796,0.0073000001721084,0.0346000008285045,0.0406000018119812,0.0406999997794628,0.0351000018417835,0.0186000000685453,0.017799999564886,0.0167999994009733,0.0114000001922249
9.3,0.0080000003799796,0.0073000001721084,0.0346000008285045,0.0406000018119812,0.0406999997794628,0.0351000018417835,0.0186000000685453,0.017799999564886,0.0167999994009733,0.0114000001922249
10.0,0.0054000001400709,0.0049000000581145,0.0271000005304813,0.0377999991178512,0.033900000154972,0.031199999153614,0.0113000003620982,0.0118000004440546,0.0133999995887279,0.006800000090152
10.0,0.0054000001400709,0.0049000000581145,0.0271000005304813,0.0377999991178512,0.033900000154972,0.031199999153614,0.0113000003620982,0.0118000004440546,0.0133999995887279,0.006800000090152
12.1,0.0054000001400709,0.0049000000581145,0.0271000005304813,0.0377999991178512,0.033900000154972,0.031199999153614,0.0113000003620982,0.0118000004440546,0.0133999995887279,0.006800000090152
12.1,0.0054000001400709,0.0049000000581145,0.0271000005304813,0.0377999991178512,0.033900000154972,0.031199999153614,0.0113000003620982,0.0118000004440546,0.0133999995887279,0.006800000090152
10.0,0.0054000001400709,0.0049000000581145,0.0271000005304813,0.0377999991178512,0.033900000154972,0.031199999153614,0.0113000003620982,0.0118000004440546,0.0133999995887279,0.006800000090152
14.7,0.0055999998003244,0.0037000000011175,0.0331999994814395,0.0395999997854232,0.0397999994456768,0.0307999998331069,0.0113000003620982,0.0115000000223517,0.0104000000283122,0.0054000001400709
11.6,0.0055999998003244,0.0037000000011175,0.0331999994814395,0.0395999997854232,0.0397999994456768,0.0307999998331069,0.0113000003620982,0.0115000000223517,0.0104000000283122,0.0054000001400709
10.7,0.013600000180304,0.0104999998584389,0.0397000014781951,0.049600001424551,0.0447000004351139,0.0405000001192092,0.0210999995470047,0.0204000007361173,0.0215000007301569,0.0148000000044703
17.0,0.0059000002220273,0.0046999999321997,0.034400001168251,0.0449000000953674,0.0427000001072883,0.0350000001490116,0.0142000000923872,0.0142999999225139,0.0171000007539987,0.008899999782443
11.0,0.0074999998323619,0.0057000000961124,0.0309999994933605,0.0408000014722347,0.0410000011324882,0.0368999987840652,0.0153999999165534,0.0172000005841255,0.0148000000044703,0.0104000000283122
11.0,0.0074999998323619,0.0057000000961124,0.0309999994933605,0.0408000014722347,0.0410000011324882,0.0368999987840652,0.0153999999165534,0.0172000005841255,0.0148000000044703,0.0104000000283122
11.4,0.0149999996647238,0.012699999846518,0.0489999987185001,0.0564000010490417,0.0529999993741512,0.0502999983727932,0.0262000001966953,0.0267999991774559,0.0240000002086162,0.0208000000566244
10.6,0.0149999996647238,0.012699999846518,0.0489999987185001,0.0564000010490417,0.0529999993741512,0.0502999983727932,0.0262000001966953,0.0267999991774559,0.0240000002086162,0.0208000000566244
15.5,0.0074000000022351,0.0041000000201165,0.0331000015139579,0.0394000001251697,0.0386000014841556,0.0361000001430511,0.0120999999344348,0.0154999997466802,0.0119000002741813,0.0073000001721084
11.1,0.0074000000022351,0.0041000000201165,0.0331000015139579,0.0394000001251697,0.0386000014841556,0.0361000001430511,0.0120999999344348,0.0154999997466802,0.0119000002741813,0.0073000001721084
11.3,0.0027000000700354,0.0023000000510364,0.0252999998629093,0.0390000008046627,0.0372000001370906,0.0326999984681606,0.010700000450015,0.0115999998524785,0.0094999996945261,0.0078999996185302
11.2,0.0027000000700354,0.0023000000510364,0.0252999998629093,0.0390000008046627,0.0372000001370906,0.0326999984681606,0.010700000450015,0.0115999998524785,0.0094999996945261,0.0078999996185302
11.7,0.0051000001840293,0.0035999999381601,0.0366000011563301,0.0430999994277954,0.0410000011324882,0.034400001168251,0.0132999997586011,0.0135000003501772,0.0126000000163912,0.0092000002041459
11.9,0.0031999999191612,0.0041999998502433,0.0272000003606081,0.0395000018179416,0.0373999997973442,0.0320999994874,0.0091000003740191,0.0113000003620982,0.0116999996826052,0.0051000001840293
12.0,0.0031999999191612,0.0041999998502433,0.0272000003606081,0.0395000018179416,0.0373999997973442,0.0320999994874,0.0091000003740191,0.0113000003620982,0.0116999996826052,0.0051000001840293
12.1,0.0038999998942017,0.0049000000581145,0.0373999997973442,0.0425999984145164,0.0419999994337558,0.0362999998033046,0.0127999996766448,0.0137999998405575,0.0137999998405575,0.0066999997943639
11.8,0.0038999998942017,0.0049000000581145,0.0373999997973442,0.0425999984145164,0.0419999994337558,0.0362999998033046,0.0127999996766448,0.0137999998405575,0.0137999998405575,0.0066999997943639
16.0,0.0051000001840293,0.0040000001899898,0.0447999984025955,0.0458000004291534,0.045499999076128,0.0430000014603138,0.0181000009179115,0.0182000007480382,0.0142000000923872,0.0104999998584389
14.9,0.1699000000953674,0.1278000026941299,0.2311999946832656,0.2290000021457672,0.2212000042200088,0.2294999957084655,0.216399997472763,0.2179999947547912,0.2316000014543533,0.1967000067234039
15.2,0.1699000000953674,0.1278000026941299,0.2311999946832656,0.2290000021457672,0.2212000042200088,0.2294999957084655,0.216399997472763,0.2179999947547912,0.2316000014543533,0.1967000067234039
15.1,0.002600000007078,0.0028999999631196,0.031199999153614,0.0395999997854232,0.0428999997675418,0.0368999987840652,0.0138999996706843,0.0129000004380941,0.0159000009298324,0.0065999999642372
15.1,0.002600000007078,0.0028999999631196,0.031199999153614,0.0395999997854232,0.0428999997675418,0.0368999987840652,0.0138999996706843,0.0129000004380941,0.0159000009298324,0.0065999999642372
14.7,0.2159000039100647,0.1670999974012375,0.1894000023603439,0.1951999962329864,0.1935999989509582,0.1926999986171722,0.1905000060796737,0.1964000016450882,0.2336000055074691,0.2093999981880188
14.8,0.2159000039100647,0.1670999974012375,0.1894000023603439,0.1951999962329864,0.1935999989509582,0.1926999986171722,0.1905000060796737,0.1964000016450882,0.2336000055074691,0.2093999981880188
14.3,0.003400000045076,0.0028999999631196,0.0296000000089406,0.0428000018000602,0.0408999994397163,0.0364999994635582,0.0126000000163912,0.0141000002622604,0.0129000004380941,0.0087000001221895
14.2,0.003400000045076,0.0028999999631196,0.0296000000089406,0.0428000018000602,0.0408999994397163,0.0364999994635582,0.0126000000163912,0.0141000002622604,0.0129000004380941,0.0087000001221895
13.7,0.0031999999191612,0.003000000026077,0.0386000014841556,0.0423000007867813,0.0414999984204769,0.035300001502037,0.0149999996647238,0.0132999997586011,0.0099999997764825,0.0063000000081956
13.5,0.0035999999381601,0.0027000000700354,0.0397999994456768,0.0432999990880489,0.0447999984025955,0.0372000001370906,0.0170000009238719,0.0122999995946884,0.0137000000104308,0.0076999999582767
15.5,0.0035999999381601,0.0027000000700354,0.0397999994456768,0.0432999990880489,0.0447999984025955,0.0372000001370906,0.0170000009238719,0.0122999995946884,0.0137000000104308,0.0076999999582767
13.6,0.0057999999262392,0.0032999999821186,0.0526000000536441,0.0540000014007091,0.0546000003814697,0.0489000007510185,0.0228000003844499,0.0225000008940696,0.0226000007241964,0.0148000000044703
13.7,0.0057999999262392,0.0032999999821186,0.0526000000536441,0.0540000014007091,0.0546000003814697,0.0489000007510185,0.0228000003844499,0.0225000008940696,0.0226000007241964,0.0148000000044703
13.0,0.0063000000081956,0.0041999998502433,0.0381999984383583,0.048700001090765,0.0450000017881393,0.0419999994337558,0.0207000002264976,0.0189999993890523,0.0163000002503395,0.0141000002622604
13.2,0.0225000008940696,0.017400000244379,0.0592000000178813,0.06700000166893,0.0630000010132789,0.0579999983310699,0.0377000011503696,0.0350000001490116,0.0397999994456768,0.0296000000089406
14.0,0.0062000001780688,0.0046999999321997,0.0388999991118907,0.048200000077486,0.0445999987423419,0.0427000001072883,0.0209999997168779,0.0209999997168779,0.0156999994069337,0.0133999995887279
15.7,0.0062000001780688,0.0046999999321997,0.0388999991118907,0.048200000077486,0.0445999987423419,0.0427000001072883,0.0209999997168779,0.0209999997168779,0.0156999994069337,0.0133999995887279
14.0,0.0108000002801418,0.0091000003740191,0.0531999990344047,0.0615999996662139,0.0579999983310699,0.049100000411272,0.0252000000327825,0.0255999993532896,0.0245999991893768,0.0163000002503395
14.4,0.0065999999642372,0.0041999998502433,0.0472000017762184,0.0537000000476837,0.050900001078844,0.0434000007808208,0.0206000003963708,0.0228000003844499,0.0226000007241964,0.0147000001743435
14.8,0.0065999999642372,0.0041999998502433,0.0472000017762184,0.0537000000476837,0.050900001078844,0.0434000007808208,0.0206000003963708,0.0228000003844499,0.0226000007241964,0.0147000001743435
13.0,0.0322999991476535,0.025000000372529,0.0531999990344047,0.0648000016808509,0.061999998986721,0.0614000000059604,0.0395999997854232,0.0383000001311302,0.0344999991357326,0.0355000011622905
13.0,0.0322999991476535,0.025000000372529,0.0531999990344047,0.0648000016808509,0.061999998986721,0.0614000000059604,0.0395999997854232,0.0383000001311302,0.0344999991357326,0.0355000011622905
16.1,0.0483999997377395,0.0428999997675418,0.0903000012040138,0.0967999994754791,0.0992999970912933,0.0887999981641769,0.0644000023603439,0.0644000023603439,0.0667999982833862,0.0562999993562698
15.5,0.0483999997377395,0.0428999997675418,0.0903000012040138,0.0967999994754791,0.0992999970912933,0.0887999981641769,0.0644000023603439,0.0644000023603439,0.0667999982833862,0.0562999993562698
13.8,0.0168999992311,0.0142999999225139,0.0601000003516674,0.0627999976277351,0.0579999983310699,0.0555999986827373,0.0284000001847744,0.032999999821186,0.0261000003665685,0.02449999935925
14.9,0.0046000001020729,0.0043000001460313,0.0428999997675418,0.0533000007271766,0.0478000007569789,0.0427000001072883,0.0185000002384185,0.0197000000625848,0.0201999992132186,0.0109000001102685
15.4,0.0046000001020729,0.0043000001460313,0.0428999997675418,0.0533000007271766,0.0478000007569789,0.0427000001072883,0.0185000002384185,0.0197000000625848,0.0201999992132186,0.0109000001102685
18.8,0.0662000030279159,0.0557000003755092,0.1076000034809112,0.1140000000596046,0.1121999993920326,0.1145000010728836,0.0868000015616417,0.0864999964833259,0.089599996805191,0.0786999985575676
16.1,0.0120000001043081,0.0100999996066093,0.0527999997138977,0.0603000000119209,0.05180000141263,0.0555000007152557,0.0274999998509883,0.0296000000089406,0.0280000008642673,0.0187999997287988
18.0,0.0120000001043081,0.0100999996066093,0.0527999997138977,0.0603000000119209,0.05180000141263,0.0555000007152557,0.0274999998509883,0.0296000000089406,0.0280000008642673,0.0187999997287988
18.2,0.0582999996840953,0.0515000000596046,0.0966000035405159,0.1084000021219253,0.101400002837181,0.1105000004172325,0.0781000033020973,0.0784000009298324,0.0776000022888183,0.066600002348423
14.2,0.0197999998927116,0.0166999995708465,0.0527999997138977,0.0674000009894371,0.0562000013887882,0.0590999983251094,0.0353999994695186,0.0351999998092651,0.0384000018239021,0.0282000005245208
13.3,0.0197999998927116,0.0166999995708465,0.0527999997138977,0.0674000009894371,0.0562000013887882,0.0590999983251094,0.0353999994695186,0.0351999998092651,0.0384000018239021,0.0282000005245208
10.3,0.061999998986721,0.0538000017404556,0.1049999967217445,0.1172000020742416,0.1096000000834465,0.0966999977827072,0.0754999965429306,0.0746999979019165,0.0813999995589256,0.066600002348423
8.1,0.0359000004827976,0.0292000006884336,0.0741999968886375,0.0890000015497207,0.0758000016212463,0.0767000019550323,0.050900001078844,0.048700001090765,0.0478000007569789,0.0401999987661838
7.7,0.0359000004827976,0.0292000006884336,0.0741999968886375,0.0890000015497207,0.0758000016212463,0.0767000019550323,0.050900001078844,0.048700001090765,0.0478000007569789,0.0401999987661838
8.0,0.0066999997943639,0.0041000000201165,0.0406000018119812,0.0540000014007091,0.0397999994456768,0.0390000008046627,0.0211999993771314,0.0225000008940696,0.0186999998986721,0.0160000007599592
7.7,0.0085000004619359,0.0065999999642372,0.0373999997973442,0.0489999987185001,0.0366000011563301,0.0388000011444091,0.016499999910593,0.0153000000864267,0.0167999994009733,0.0111999996006488
8.6,0.0085000004619359,0.0065999999642372,0.0373999997973442,0.0489999987185001,0.0366000011563301,0.0388000011444091,0.016499999910593,0.0153000000864267,0.0167999994009733,0.0111999996006488
10.7,0.0189999993890523,0.0156999994069337,0.0516000017523765,0.0693999975919723,0.0524000003933906,0.0649000033736229,0.0346999987959861,0.0359000004827976,0.0342000015079975,0.0243999995291233
10.0,0.0439999997615814,0.0359000004827976,0.0754000023007392,0.0921000018715858,0.0750999972224235,0.0869999974966049,0.0603000000119209,0.0610000006854534,0.0568999983370304,0.0502999983727932
9.3,0.0439999997615814,0.0359000004827976,0.0754000023007392,0.0921000018715858,0.0750999972224235,0.0869999974966049,0.0603000000119209,0.0610000006854534,0.0568999983370304,0.0502999983727932
14.0,0.0355999991297721,0.0273000001907348,0.0710000023245811,0.0744000002741813,0.0715999975800514,0.0736000016331672,0.0570000000298023,0.0586999990046024,0.0562000013887882,0.0511000007390975
18.9,0.0355999991297721,0.0273000001907348,0.0710000023245811,0.0744000002741813,0.0715999975800514,0.0736000016331672,0.0570000000298023,0.0586999990046024,0.0562000013887882,0.0511000007390975
11.6,0.0219000000506639,0.0172000005841255,0.0540999993681907,0.0623000003397464,0.0588000006973743,0.0546999983489513,0.0313000008463859,0.0324999988079071,0.0340000018477439,0.026300000026822
12.7,0.0219000000506639,0.0172000005841255,0.0540999993681907,0.0623000003397464,0.0588000006973743,0.0546999983489513,0.0313000008463859,0.0324999988079071,0.0340000018477439,0.026300000026822
22.2,0.0049000000581145,0.0041999998502433,0.0390999987721443,0.0461000017821788,0.0469000004231929,0.0436999984085559,0.0221999995410442,0.0211999993771314,0.0187999997287988,0.0141000002622604
24.0,0.0065999999642372,0.0035999999381601,0.048700001090765,0.0524000003933906,0.0529999993741512,0.0513000003993511,0.0238000005483627,0.0272000003606081,0.0240000002086162,0.0141000002622604
25.3,0.0146000003442168,0.0115999998524785,0.048200000077486,0.0560000017285347,0.0606000013649463,0.0566000007092952,0.0304000005125999,0.0331999994814395,0.031700000166893,0.0239000003784894
26.5,0.0146000003442168,0.0115999998524785,0.048200000077486,0.0560000017285347,0.0606000013649463,0.0566000007092952,0.0304000005125999,0.0331999994814395,0.031700000166893,0.0239000003784894
26.5,0.0063999998383224,0.0051000001840293,0.0478999987244606,0.0557000003755092,0.0529000014066696,0.0533000007271766,0.0226000007241964,0.0276999995112419,0.0216000005602836,0.0143999997526407
29.7,0.0063999998383224,0.0051000001840293,0.0478999987244606,0.0557000003755092,0.0529000014066696,0.0533000007271766,0.0226000007241964,0.0276999995112419,0.0216000005602836,0.0143999997526407
22.1,0.0046999999321997,0.0041999998502433,0.0395999997854232,0.0487999990582466,0.049600001424551,0.0498000010848045,0.0212999992072582,0.0212999992072582,0.0167999994009733,0.0110999997705221
29.7,0.0046999999321997,0.0041999998502433,0.0395999997854232,0.0487999990582466,0.049600001424551,0.0498000010848045,0.0212999992072582,0.0212999992072582,0.0167999994009733,0.0110999997705221
32.2,0.0059000002220273,0.0062000001780688,0.0469999983906745,0.05180000141263,0.0551999993622303,0.0531000010669231,0.0281000006943941,0.0292000006884336,0.0242999996989965,0.0163000002503395
34.3,0.0032999999821186,0.0031000000890344,0.0375000014901161,0.0445999987423419,0.0469999983906745,0.0522999987006187,0.0245999991893768,0.025399999693036,0.0216000005602836,0.0148000000044703
32.5,0.0032999999821186,0.0031000000890344,0.0375000014901161,0.0445999987423419,0.0469999983906745,0.0522999987006187,0.0245999991893768,0.025399999693036,0.0216000005602836,0.0148000000044703
34.6,0.0040000001899898,0.0040000001899898,0.0346000008285045,0.0474000014364719,0.0546000003814697,0.0546000003814697,0.0258000008761882,0.0277999993413686,0.0219999998807907,0.0170000009238719
33.7,0.0040000001899898,0.0040000001899898,0.0346000008285045,0.0474000014364719,0.0546000003814697,0.0546000003814697,0.0258000008761882,0.0277999993413686,0.0219999998807907,0.0170000009238719
35.3,0.0055999998003244,0.0038999998942017,0.0425000004470348,0.05180000141263,0.0553999990224838,0.0544999986886978,0.0280000008642673,0.0273000001907348,0.0247000008821487,0.0162000004202127
33.7,0.0055999998003244,0.0038999998942017,0.0425000004470348,0.05180000141263,0.0553999990224838,0.0544999986886978,0.0280000008642673,0.0273000001907348,0.0247000008821487,0.0162000004202127
36.4,0.0038999998942017,0.0027000000700354,0.0379999987781047,0.0478999987244606,0.0524999983608722,0.0527999997138977,0.025900000706315,0.0258000008761882,0.0232999995350837,0.0167999994009733
34.6,0.0038999998942017,0.0027000000700354,0.0379999987781047,0.0478999987244606,0.0524999983608722,0.0527999997138977,0.025900000706315,0.0258000008761882,0.0232999995350837,0.0167999994009733
7.1,0.0063999998383224,0.0052000000141561,0.0333999991416931,0.0421999990940094,0.034400001168251,0.0333000011742115,0.0181000009179115,0.0185000002384185,0.0153999999165534,0.0122999995946884
17.7,0.0575000010430812,0.0502999983727932,0.0895000025629997,0.0991000011563301,0.09740000218153,0.1005999967455864,0.0772999972105026,0.0754999965429306,0.0775000005960464,0.0671999976038932
18.9,0.3616999983787536,0.3436000049114227,0.3075999915599823,0.2874000072479248,0.2784000039100647,0.3513000011444092,0.3811999857425689,0.3980999886989593,0.329800009727478,0.4117000102996826
7.0,0.0544999986886978,0.0456999987363815,0.0659999996423721,0.0795999988913536,0.0741000026464462,0.0781999975442886,0.0775000005960464,0.0776000022888183,0.0798999965190887,0.0771000012755394
1.4,0.0109999999403953,0.0093000000342726,0.0222999993711709,0.0318000018596649,0.0239000003784894,0.0236000008881092,0.0214000009000301,0.0217000003904104,0.0195000004023313,0.019200000911951
1.8,0.0115000000223517,0.0097000002861022,0.0324999988079071,0.0355999991297721,0.0274999998509883,0.0219000000506639,0.0219000000506639,0.0219000000506639,0.0233999993652105,0.0188999995589256
1.8,0.0456999987363815,0.0412999987602233,0.0535000003874301,0.0672999992966651,0.0582999996840953,0.063400000333786,0.0538000017404556,0.0531999990344047,0.0505999997258186,0.0511999987065792
1.9,0.0049000000581145,0.0031000000890344,0.0234999991953372,0.0269000008702278,0.015599999576807,0.016499999910593,0.0102000003680586,0.0120999999344348,0.0104000000283122,0.0080000003799796
2.0,0.0041999998502433,0.0037000000011175,0.0148000000044703,0.023199999704957,0.0153999999165534,0.0148999998345971,0.0082000000402331,0.0087999999523162,0.0077999997884035,0.0060999998822808
26.0,0.1085999980568885,0.1451999992132187,0.0709000006318092,0.1098000034689903,0.1151999980211258,0.1298000067472458,0.1190999969840049,0.1451999992132187,0.0644000023603439,0.1536999940872192
25.9,0.0044999998062849,0.0037000000011175,0.0161000005900859,0.0197000000625848,0.0138999996706843,0.0184000004082918,0.0113000003620982,0.0110999997705221,0.0093000000342726,0.0078999996185302
3.1,0.0087999999523162,0.0076000001281499,0.0275999996811151,0.0375000014901161,0.0282000005245208,0.0252000000327825,0.0154999997466802,0.0159000009298324,0.0142000000923872,0.0133999995887279
6.9,0.0256999991834163,0.0222999993711709,0.0542999990284442,0.0639000013470649,0.0592000000178813,0.0549999997019767,0.0377000011503696,0.0384000018239021,0.0346999987959861,0.0315000005066394
4.9,0.0544000007212162,0.0460000000894069,0.0846000015735626,0.0939000025391578,0.0803000032901763,0.0772999972105026,0.0617000013589859,0.0617000013589859,0.0680999979376792,0.0551999993622303
4.3,0.0674000009894371,0.060199998319149,0.0930000022053718,0.1004000008106231,0.0908999964594841,0.0903000012040138,0.0767000019550323,0.0742999985814094,0.0804999992251396,0.070200003683567
6.7,0.002199999988079,0.0015999999595806,0.0281000006943941,0.0351000018417835,0.025399999693036,0.0228000003844499,0.0082999998703598,0.0100999996066093,0.0074999998323619,0.0048000002279877
16.8,0.0070000002160668,0.0049999998882412,0.0465000011026859,0.0527999997138977,0.0513000003993511,0.046799998730421,0.0258000008761882,0.0249000005424022,0.0210999995470047,0.0162000004202127
16.9,0.0012000000569969,0.0005000000237487,0.0392000004649162,0.0450999997556209,0.0449000000953674,0.0390999987721443,0.0164000000804662,0.0173000004142522,0.0135000003501772,0.0080000003799796
17.6,0.0143999997526407,0.0110999997705221,0.0483999997377395,0.0579000003635883,0.0606000013649463,0.0588999986648559,0.0337999984622001,0.0340999998152256,0.0309999994933605,0.02449999935925
16.8,0.0093999998643994,0.0080000003799796,0.0513999983668327,0.0588000006973743,0.0551000013947486,0.0507000014185905,0.026300000026822,0.0258000008761882,0.0218000002205371,0.0168999992311
